,Q01,Q04,Q05,Q06,Q07,Q08,Q09,Q10,Q11,Q12,Q13,Q14,Q15,Q16,Q17,Q18,Q19,Q20,Q21,Q22,Q24,Q25,Q26,Q27,Q28,Q30,Q31,Q32,Q33,Q34,Q35,Q36,Q37,Q38,Q40,cosine00,cosine01,cosine02,cosine03,cosine04,trans_x,trans_x_derivative1,trans_x_derivative1_power2,trans_x_power2,trans_y,trans_y_derivative1,trans_y_derivative1_power2,trans_y_power2,trans_z,trans_z_derivative1,trans_z_power2,trans_z_derivative1_power2,rot_x,rot_x_derivative1,rot_x_power2,rot_x_derivative1_power2,rot_y,rot_y_derivative1,rot_y_power2,rot_y_derivative1_power2,rot_z,rot_z_derivative1,rot_z_power2,rot_z_derivative1_power2,constant
310,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20894671056254474,0.0,0.0,0.0,0.0,0.0,0.0,-0.04336484010563761,0.0,0.0,0.8108592163633318,0.0,0.0,0.0,0.0,-0.0009232032223340476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0028563789,-0.0573559384999999,0.0085410777,0.0565094097,-0.0141418747,0.226969,0.000229,5.24410000000032e-08,0.051514926961,0.5094380000000001,0.043934,0.001930196356,0.259527075844,0.416898,0.0352719999999999,0.1738039424039999,0.0012441139839999,0.0114679,-0.0001395,0.00013151273041,1.9460250000000212e-08,-0.0077239199999999,-7.687999999999879e-05,5.965894016639998e-05,5.910534399999813e-09,0.00133228,0.00014422,1.7749699983999996e-06,2.0799408400000008e-08,1
311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11272005471489667,0.0,0.0,0.0,0.0,0.0,0.0,-0.035353234698453265,0.0,0.0,0.9097611698938874,0.0,0.0,0.0,0.0,-0.0006171527840337484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0031567638,-0.0572932637,0.0094324163,0.0562600783,-0.0155948982,0.240648,0.0136789999999999,0.0001871150409999,0.057911459904,0.597766,0.0883279999999999,0.0078018355839999,0.3573241907559999,0.42476,0.007862,0.1804210576,6.181104400000143e-05,0.0120847,0.0006168,0.00014603997409,3.80442240000001e-07,-0.00798771,-0.00026379,6.380351104410001e-05,6.958516410000085e-08,0.00159519,0.00026291,2.5446311361e-06,6.912166810000005e-08,1
312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036719832731464966,0.0,0.0,0.0,0.0,0.0,0.0,-0.028434346409956755,0.0,0.0,0.9880601713206287,0.0,0.0,0.0,0.0,-0.0003960047294807442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0034570626,-0.0572243478,0.010321443,0.0559862329999999,-0.0170373046,0.227444,-0.0132039999999999,0.0001743456159999,0.051730773136,0.543027,-0.0547389999999999,0.0029963581209999,0.294878322729,0.430628,0.0058679999999999,0.185440474384,3.443342399999917e-05,0.0124223,0.0003376,0.0001543135372899,1.1397376000000029e-07,-0.0082963099999999,-0.0003085999999999,6.882875961609996e-05,9.52339599999984e-08,0.00159811,2.920000000000006e-06,2.5539555721e-06,8.526400000000035e-12,1
313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02098505161372309,0.0,0.0,0.0,0.0,0.0,0.0,-0.022578051233353092,0.0,0.0,1.0471637392685038,0.0,0.0,0.0,0.0,-0.0002375152264571034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0037572673,-0.0571491982,0.01120794,0.0556879932,-0.0184681119,0.152388,-0.0750559999999999,0.0056334031359999,0.023222102544,0.5003479999999999,-0.0426790000000001,0.001821497041,0.2503481211039999,0.459132,0.028504,0.210802193424,0.000812478016,0.0127093,0.0002869999999999,0.00016152630649,8.236899999999947e-08,-0.00695153,0.0013447799999999,4.83237693409e-05,1.808433248399994e-06,0.00170889,0.00011078,2.9203050321e-06,1.22722084e-08,1
314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.804303334963877e-06,-0.06292293172750003,0.0,0.0,0.0,0.0,0.0,0.0,-0.017710837516527828,0.0,0.0,1.0886697557603047,0.0,0.0,0.0,0.0,-0.0001248195214985172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0040573697,-0.0570678231,0.0120916898999999,0.0553654888999999,-0.0198863461,0.171042,0.0186539999999999,0.0003479717159999,0.029255365764,0.479683,-0.0206649999999999,0.0004270422249999,0.230095780489,0.414142,-0.0449899999999999,0.171513596164,0.0020241000999999,0.012039,-0.0006703,0.000144937521,4.4930209000000057e-07,-0.0074558999999999,-0.0005043699999999,5.559044480999999e-05,2.543890968999988e-07,0.00118048,-0.00052841,1.3935330304e-06,2.792171281e-07,1
315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010559451779981648,-0.091702914545321,0.0,0.0,0.0,0.0,0.0,0.0,-0.013732824331416912,0.0,0.0,1.107841048987836,0.0,0.0,0.0,0.0,-4.528512463064304e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0043573616,-0.0569802314,0.0129724761,0.0550188604999999,-0.0212910416,0.201334,0.0302919999999999,0.0009176052639999,0.0405353795559999,0.5324760000000001,0.052793,0.002787100849,0.2835306905760001,0.4326,0.0184579999999999,0.18714276,0.0003406977639999,0.0122272,0.0001882,0.00014950441984,3.5419240000000455e-08,-0.00790793,-0.00045203,6.25353568849e-05,2.0433112090000161e-07,0.00118048,0.0,1.3935330304e-06,0.0,1
316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011245650509207186,-0.10975191594607929,0.0,0.0,0.0,0.0,0.0,0.0,-0.010531467794302822,0.0,0.0,1.0922899152784173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0046572348,-0.0568864325999999,0.0138500829,0.0546482591,-0.022681242,0.208654,0.00732,5.358240000000031e-05,0.043536491716,0.593194,0.0607179999999999,0.0036866755239999,0.351879121636,0.433196,0.000596,0.1876587744159999,3.552160000000489e-07,0.0124953,0.0002680999999999,0.0001561325220899,7.187760999999922e-08,-0.00752079,0.00038714,5.656228222410001e-05,1.4987737960000017e-07,0.00137291,0.0001924299999999,1.8848818681e-06,3.702930489999998e-08,1
317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04577786176641365,-0.11921810474527131,0.0,0.0,0.0,0.0,0.0,0.0,-0.00798332170547979,0.0,0.0,1.0326268143670418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0049569812,-0.0567864369,0.014724295,0.0542538461,-0.024056001,0.208782,0.000128,1.638400000000435e-08,0.043589923524,0.543704,-0.04949,0.0024492601,0.295614039616,0.409389,-0.023807,0.167599353321,0.000566773249,0.012216,-0.0002792999999999,0.000149230656,7.800848999999982e-08,-0.0075988699999999,-7.807999999999773e-05,5.774282527689998e-05,6.096486399999646e-09,0.00165306,0.00028015,2.7326073636e-06,7.848402250000003e-08,1
318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11587376283894889,-0.12196365041317066,0.0,0.0,0.0,0.0,0.0,0.0,-0.0059562357030457005,0.0,0.0,0.9301924816628651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0052565926,-0.0566802553,0.0155948982,0.0538357935,-0.0254143825,0.208467,-0.000315,9.922500000000613e-08,0.043458490089,0.469079,-0.0746249999999999,0.0055688906249999,0.220035108241,0.4098060000000001,0.000417,0.167940957636,1.738890000000469e-07,0.011703,-0.0005129999999999,0.000136960209,2.631689999999996e-07,-0.00790888,-0.00031001,6.25503828544e-05,9.610620010000126e-08,0.00118048,-0.00047258,1.3935330304e-06,2.233318564e-07,1
319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2215039696212324,-0.11959276138653656,0.0,0.0,0.0,0.0,0.0,0.0,-0.0043926512344218665,0.0,0.0,0.7962320815443104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0055560609,-0.0565678992999999,0.0164616790999999,0.0533942834,-0.0267554619,0.219202,0.0107349999999999,0.0001152402249999,0.048049516804,0.510087,0.0410079999999999,0.0016816560639999,0.260188747569,0.430832,0.0210259999999999,0.185616212224,0.0004420926759999,0.0121407,0.0004377,0.00014739659649,1.915812900000008e-07,-0.0077823399999999,0.00012654,6.0564815875599975e-05,1.6012371600000348e-08,0.00118048,0.0,1.3935330304e-06,0.0,1
320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3526653696379275,-0.11348441220035514,0.0,0.0,0.0,0.0,0.0,0.0,-0.00320040100948801,0.0,0.0,0.6465557529612739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0058553778,-0.0564493811,0.0173244253,0.0529295080999999,-0.028078326,0.219319,0.000117,1.3689000000001396e-08,0.048100823761,0.596724,0.086637,0.007505969769,0.356079532176,0.422299,-0.008533,0.178336445401,7.281208900000022e-05,0.0124841,0.0003434,0.00015585275281,1.1792356000000045e-07,-0.00762156,0.0001607799999999,5.808817683360001e-05,2.585020839999948e-08,0.00158723,0.00040675,2.5192990729e-06,1.654455625e-07,1
321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4948710172656382,-0.10481707793829799,0.0,0.0,0.0,0.0,0.0,0.0,-0.0023011473467027654,0.0,0.0,0.49630302853448743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0061545353,-0.0563247137,0.0181829253,0.0524416702,-0.0293820743,0.21481,-0.004509,2.033108100000012e-05,0.0461433361,0.577535,-0.019189,0.000368217721,0.333546676225,0.396513,-0.0257859999999999,0.157222559169,0.0006649177959999,0.0121077,-0.0003764,0.00014659639929,1.4167696000000052e-07,-0.0075004599999999,0.0001211,5.625690021159998e-05,1.4665210000000384e-08,0.00164187,5.46399999999999e-05,2.6957370969e-06,2.9855295999999893e-09,1
322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6343312742024477,-0.09458385675461552,0.0,0.0,0.0,0.0,0.0,0.0,-0.001629850269537547,0.0,0.0,0.35688455198972413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0064535251,-0.0561939107,0.0190369686,0.0519309821999999,-0.0306658191,0.215842,0.001032,1.0650240000000106e-06,0.046587768964,0.496488,-0.081047,0.006568616209,0.246500334144,0.40459,0.0080769999999999,0.1636930681,6.523792900000001e-05,0.0122857,0.000178,0.00015093842449,3.1684000000000385e-08,-0.0077697,-0.00026924,6.036823809e-05,7.249017760000071e-08,0.00118048,-0.0004613899999999,1.3935330304e-06,2.128807320999999e-07,1
323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7608976976816145,-0.08360153599071729,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011336077127544117,0.0,0.0,0.23513946127020324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0067523392,-0.0560569862,0.0198863461,0.0513976667,-0.0319286865,0.227105,0.011263,0.000126855169,0.051576681025,0.4908810000000001,-0.0056069999999999,3.143844899999907e-05,0.2409641561610001,0.440115,0.0355249999999999,0.193701213225,0.0012620256249999,0.0120674,-0.0002183,0.0001456221427599,4.7654890000001254e-08,-0.0080488999999999,-0.0002791999999999,6.478479120999996e-05,7.79526399999987e-08,0.00118048,0.0,1.3935330304e-06,0.0,1
324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8688144105194754,-0.07251828815209756,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007701689747984578,0.0,0.0,0.1339101388473848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0070509693999999,-0.0559139552,0.0207308495,0.0508419559999999,-0.0331698167,0.235071,0.0079659999999999,6.345715599999958e-05,0.0552583750409999,0.561763,0.0708819999999999,0.0050242579239999,0.315577668169,0.480075,0.03996,0.230472005625,0.0015968015999999,0.0125732,0.0005058,0.00015808535824,2.558336400000025e-07,-0.00797134,7.755999999999735e-05,6.354226139560001e-05,6.0155535999995904e-09,0.00118048,0.0,1.3935330304e-06,0.0,1
325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9560993111851496,-0.06182361298656277,0.0,0.0,0.0,0.0,0.0,0.0,-0.000506340387108637,0.0,0.0,0.053196142652037745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0073494076,-0.0557648332,0.0215702717,0.0502640923,-0.0343883648,0.236603,0.001532,2.347024000000017e-06,0.055980979609,0.537007,-0.024756,0.000612859536,0.288376518049,0.459593,-0.0204819999999999,0.211225725649,0.0004195123239999,0.0120625,-0.0005107,0.00014550390625,2.608144900000011e-07,-0.00792043,5.091000000000123e-05,6.273321138489999e-05,2.591828100000125e-09,0.00131378,0.0001333,1.7260178884000005e-06,1.7768890000000013e-08,1
326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0233868617285846,-0.05186229604439988,0.0,0.0,0.0,0.0,0.0,0.0,-0.0003164306481820925,0.0,0.0,-0.008678913181382086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0076476456,-0.0556096366,0.0224044071,0.0496643273,-0.0355835012,0.228761,-0.0078419999999999,6.149696399999982e-05,0.052331595121,0.472829,-0.064178,0.004118815684,0.223567263241,0.435137,-0.024456,0.189344208769,0.000598095936,0.0119973,-6.519999999999963e-05,0.00014393520729,4.251039999999953e-09,-0.00801273,-9.230000000000002e-05,6.420384205289999e-05,8.519290000000003e-09,0.00124059,-7.31900000000001e-05,1.5390635481e-06,5.356776100000015e-09,1
327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0726381354101207,-0.04285242624779286,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001808255717965808,0.0,0.0,-0.054158432765644374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0079456754,-0.0554483823,0.0232330512999999,0.0490429224,-0.0367544121,0.230305,0.0015439999999999,2.3839359999999685e-06,0.053040393025,0.521938,0.049109,0.002411693881,0.272419275844,0.458867,0.02373,0.210558923689,0.0005631129,0.0120624,6.509999999999849e-05,0.0001455014937599,4.238009999999804e-09,-0.00804461,-3.188000000000149e-05,6.471575005210001e-05,1.016334400000095e-09,0.00126851,2.7920000000000068e-05,1.6091176201e-06,7.79526400000004e-10,1
328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1028810432013727,-0.034906328915249564,0.0,0.0,0.0,0.0,0.0,0.0,-8.473848158236023e-05,0.0,0.0,-0.08586425279666278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0082434888,-0.0552810876999999,0.024056001,0.0484001483999999,-0.0379003006,0.233189,0.0028839999999999,8.317455999999826e-06,0.0543771097209999,0.603219,0.0812809999999999,0.0066066009609999,0.363873161961,0.439094,-0.019773,0.192803540836,0.000390971529,0.0123698,0.0003073999999999,0.0001530119520399,9.44947599999996e-08,-0.00786991,0.0001746999999999,6.193548340810003e-05,3.0520089999999954e-08,0.00140204,0.0001335299999999,1.9657161616e-06,1.7830260899999994e-08,1
329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.104214476482207,-0.0280527146617533,0.0,0.0,0.0,0.0,0.0,0.0,-1.7151801227411518e-05,0.0,0.0,-0.10628064504150733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0085410777,-0.0551077711,0.0248730547,0.0477362851999999,-0.0390203863,0.224499,-0.00869,7.551610000000006e-05,0.0503998010009999,0.583522,-0.0196969999999999,0.0003879718089999,0.340497924484,0.337578,-0.1015159999999999,0.113958906084,0.0103054982559999,0.0118076,-0.0005621999999999,0.00013941941776,3.160688399999967e-07,-0.00764422,0.00022569,5.843409940840001e-05,5.093597610000029e-08,0.00151209,0.00011005,2.2864161681e-06,1.21110025e-08,1
330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.064493526116148,-0.022258313995135517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11762559236708385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0088384339,-0.0549284515,0.025684012,0.0470516223,-0.0401139068,0.227349,0.0028499999999999,8.122499999999951e-06,0.0516875678009999,0.507296,-0.076226,0.005810403076,0.257349231616,0.436121,0.0985429999999999,0.190201526641,0.0097107228489999,0.011899,9.139999999999844e-05,0.000141586201,8.353959999999713e-09,-0.0081002799999999,-0.0004560599999999,6.561453607839997e-05,2.079907235999979e-07,0.00118048,-0.00033161,1.3935330304e-06,1.099651921e-07,1
331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9799747999855346,-0.01744758032501049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12182797996107753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0091355495,-0.0547431482,0.0264886742,0.0463464578,-0.0411801175999999,0.231541,0.004192,1.7572864000000245e-05,0.053611234681,0.508628,0.001332,1.7742239999999997e-06,0.258702442384,0.466194,0.0300729999999999,0.2173368456359999,0.0009043853289999,0.0122728,0.0003737999999999,0.0001506216198399,1.397264399999991e-07,-0.00810016,1.1999999999755262e-07,6.56125920256e-05,1.4399999999412627e-14,0.00140764,0.0002271599999999,1.9814503696e-06,5.1601665599999954e-08,1
332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8580664398824429,-0.013519518001481665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12055077294025769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0094324163,-0.0545518816,0.0272868441,0.0456210992,-0.0422182928,0.236728,0.005187,2.690496900000026e-05,0.056040145984,0.583587,0.074959,0.005618851681,0.3405737865689999,0.516691,0.050497,0.266969589481,0.002549947009,0.013036,0.0007632,0.0001699372959999,5.824742400000033e-07,-0.0077647999999999,0.00033536,6.0292119039999976e-05,1.1246632960000105e-07,0.00150087,9.323000000000014e-05,2.2526107569000003e-06,8.691832900000025e-09,1
333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7133000108748115,-0.010361184035728898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11522433572938064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0097290262,-0.0543546725,0.028078326,0.0448758623,-0.0432277255999999,0.305571,0.0688429999999999,0.0047393586489999,0.093373636041,0.590399,0.006812,4.640334400000055e-05,0.348570979201,0.597891,0.0811999999999999,0.3574736478809999,0.0065934399999999,0.0135655,0.0005294999999999,0.00018402279025,2.803702499999986e-07,-0.00872664,-0.00096184,7.615424568960003e-05,9.25136185600004e-07,0.00111612,-0.00038475,1.2457238544e-06,1.480325625000001e-07,1
334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5616332486538703,-0.007846458501063712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10707353874534321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0100253711,-0.0541515422,0.0288629259,0.044111072,-0.0442077288,0.221501,-0.0840699999999999,0.0070677648999999,0.049062693001,0.525442,-0.064957,0.004219411849,0.2760892953639999,0.517338,-0.0805529999999999,0.267638606244,0.0064887858089999,0.0132051,-0.0003603999999999,0.00017437466601,1.2988815999999894e-07,-0.00848072,0.00024592,7.192261171840001e-05,6.047664640000008e-08,0.00195653,0.00084041,3.8280096409e-06,7.062889681000003e-07,1
335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4163377800624423,-0.005850099416649352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09713497586280387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010321443,-0.0539425131,0.0296404517,0.0433270614,-0.0451576352,0.207292,-0.014209,0.000201895681,0.042969973264,0.507624,-0.017818,0.000317481124,0.2576821253759999,0.516687,-0.0006509999999999,0.266965455969,4.238009999999442e-07,0.0132085,3.4000000000006247e-06,0.00017446447225,1.1560000000004247e-11,-0.00824833,0.00023239,6.80349477889e-05,5.4005112100000335e-08,0.00213682,0.00018029,4.565999712400002e-06,3.2504484100000015e-08,1
336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2862553699500815,-0.004311311283150544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08626704964152844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0106172337999999,-0.0537276078,0.0304107125,0.0425241721999999,-0.0460767981,0.231636,0.024344,0.000592630336,0.053655236496,0.531277,0.023653,0.000559464409,0.282255250729,0.524663,0.0079759999999999,0.275271263569,6.361657599999973e-05,0.0127055,-0.000503,0.00016142973025,2.53009e-07,-0.00824873,-3.999999999993592e-07,6.804154661289997e-05,1.5999999999948733e-13,0.00182493,-0.00031189,3.3303695049e-06,9.727537210000013e-08,1
337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17586195186011974,-0.0031387570431433854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07515760432615452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0109127355,-0.0535068497,0.0311735198,0.0417027542,-0.0469645917,0.244983,0.0133469999999999,0.0001781424089999,0.060016670289,0.626896,0.095619,0.009142993161,0.392998594816,0.583231,0.058568,0.3401583993610001,0.003430210624,0.0147045,0.0019989999999999,0.00021622232025,3.9960009999999904e-06,-0.00780536,0.0004433699999999,6.09236447296e-05,1.9657695689999945e-07,0.0017660999999999,-5.8830000000000174e-05,3.1191092099999992e-06,3.46096890000002e-09,1
338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.086255366226651,-0.0022549216686745077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06433309523285151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01120794,-0.0532802629,0.0319286865,0.0408631654,-0.0478204116,0.243032,-0.0019509999999999,3.806400999999924e-06,0.059064553024,0.595553,-0.031343,0.000982383649,0.354683375809,0.5761,-0.0071310000000001,0.3318912099999999,5.085116100000157e-05,0.0139756,-0.0007288999999999,0.00019531739536,5.312952099999989e-07,-0.00811616,-0.0003108,6.587205314560003e-05,9.659664000000052e-08,0.00190005,0.00013395,3.6101900025e-06,1.794260250000002e-08,1
339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016365960061950006,-0.0015955324131393396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.054171522007278185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0115028392,-0.0530478721,0.0326760275,0.0400057715,-0.0486436751999999,0.225166,-0.017866,0.000319193956,0.0506997275559999,0.535431,-0.060122,0.003614654884,0.286686355761,0.54266,-0.0334399999999999,0.2944798756,0.0011182335999999,0.0137026,-0.0002729999999999,0.00018776124676,7.452899999999942e-08,-0.00796676,0.0001494,6.34692648976e-05,2.232036000000028e-08,0.00190005,0.0,3.6101900025e-06,0.0,1
340,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03600342888326156,-0.0011083717144081896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.044919542689371796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0117974252,-0.0528097026,0.0334153597,0.0391309462,-0.049433822,0.188476,-0.0366899999999999,0.0013461560999999,0.035523202576,0.536135,0.000704,4.956160000000535e-07,0.287440738225,0.462008,-0.080652,0.213451392064,0.006504745104,0.0141416,0.0004389999999999,0.00019998485056,1.9272099999999865e-07,-0.00668115,0.0012856099999999,4.46377653225e-05,1.6527930720999987e-06,0.00190005,0.0,3.6101900025e-06,0.0,1
341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07344937982908306,-0.0007517787532322139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.036712851247450946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0120916898999999,-0.0525657803,0.0341465018,0.0382390706,-0.0501903141,0.174541,-0.013935,0.000194184225,0.0304645606809999,0.549682,0.0135469999999999,0.0001835212089999,0.302150301124,0.438648,-0.0233599999999999,0.192412067904,0.0005456895999999,0.0150484,0.0009068,0.00022645434256,8.22286240000005e-07,-0.00596243,0.00071872,3.55505715049e-05,5.165584383999999e-07,0.00190005,0.0,3.6101900025e-06,0.0,1
342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09854155832743605,-0.0004930539869779908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02959819852963797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1617257039452728e-07,-0.0123856253,-0.0523161319,0.0348692747,0.0373305333,-0.0509126363999999,0.192224,0.017683,0.000312688489,0.036950066176,0.559549,0.0098669999999999,9.73576889999992e-05,0.3130950834009999,0.5113340000000001,0.072686,0.2614624595560001,0.005283254596,0.0152113,0.0001628999999999,0.0002313836476899,2.6536409999999608e-08,-0.00673229,-0.0007698599999999,4.532372864410001e-05,5.926844195999997e-07,0.00198716,8.711000000000005e-05,3.9488048656e-06,7.588152100000009e-09,1
343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11362249684855981,-0.0003069102313944856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.023555295177427254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003870369190595227,-0.0126792234,-0.0520607844,0.0355835012,0.0364057303,-0.0516002971,0.201269,0.0090449999999999,8.181202499999995e-05,0.040509210361,0.59153,0.031981,0.001022784361,0.3499077409,0.516462,0.0051279999999999,0.266732997444,2.629638399999909e-05,0.0144649,-0.0007464,0.00020923333201,5.571129600000018e-07,-0.00692527,-0.0001929799999999,4.79593645729e-05,3.7241280399999887e-08,0.00202933,4.217000000000024e-05,4.1181802489000015e-06,1.7783089000000191e-09,1
