,Q01,Q01_derivative,Q02,Q02_derivative,Q03,Q03_derivative,Q04,Q04_derivative,Q05,Q05_derivative,Q06,Q06_derivative,Q07,Q07_derivative,Q08,Q08_derivative,Q09,Q09_derivative,Q10,Q10_derivative,Q11,Q11_derivative,Q12,Q12_derivative,Q13,Q13_derivative,Q14,Q14_derivative,Q15,Q15_derivative,Q16,Q16_derivative,Q17,Q17_derivative,Q18,Q18_derivative,Q19,Q19_derivative,Q20,Q20_derivative,Q21,Q21_derivative,Q22,Q22_derivative,Q23,Q23_derivative,Q24,Q24_derivative,Q25,Q25_derivative,Q26,Q26_derivative,Q27,Q27_derivative,Q28,Q28_derivative,Q29,Q29_derivative,Q30,Q30_derivative,Q31,Q31_derivative,Q32,Q32_derivative,Q34,Q34_derivative,Q36,Q36_derivative,Q37,Q37_derivative,Q38,Q38_derivative,Q39,Q39_derivative,Q40,Q40_derivative,num_possible_responses,num_possible_responses_derivative,num_characters,num_characters_derivative,cosine00,cosine01,cosine02,cosine03,cosine04,trans_x,trans_x_derivative1,trans_x_derivative1_power2,trans_x_power2,trans_y,trans_y_derivative1,trans_y_derivative1_power2,trans_y_power2,trans_z,trans_z_derivative1,trans_z_derivative1_power2,trans_z_power2,rot_x,rot_x_derivative1,rot_x_power2,rot_x_derivative1_power2,rot_y,rot_y_derivative1,rot_y_derivative1_power2,rot_y_power2,rot_z,rot_z_derivative1,rot_z_derivative1_power2,rot_z_power2,response_time,response_time_derivative,constant
379,0.0,0.0,0.0,0.0,-0.0021355945077105474,0.0010213377431955726,0.4519905423703087,0.20933069628331158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07229443780644718,0.01630694618830935,0.35846850469039815,0.03612209545086921,-17.40526602153594,-6.807970463205758,-0.0229574593,-0.039351266,0.0543044441999999,-0.0039073318,-0.0511918867999999,0.0479585,-0.0019260999999999,3.70986121e-06,0.00230001772225,0.5536810000000001,-0.0001689999999998,2.8560999999953933e-08,0.3065626497610001,-0.127579,0.0152549999999999,0.0002327150249999,0.016276401241,-0.0006207319999999,0.000320821,3.8530821582400004e-07,1.029261140410001e-07,-0.000680018,2.403599999999996e-05,5.777292959999981e-10,4.62424480324e-07,-0.0007307939999999,-5.8593999999999805e-05,3.433256835999978e-09,5.340598704359997e-07,0.7112384280068367,0.3909877479840132,1
380,0.0,0.0,0.0,0.0,-0.0015070387278950284,0.0007376652478528284,0.5935345716735404,0.20247770190902642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06161176148392991,0.015451155037400676,0.38374119874993307,0.03569552741030768,-22.024128330220986,-6.60029991808734,-0.0232330512999999,-0.0389095607,0.0546002562,-0.0051068043,-0.0504833714,0.0538117,0.0058531999999999,3.425995023999995e-05,0.0028956990568899,0.547784,-0.005897,3.477460900000048e-05,0.3000673106560001,-0.138627,-0.011048,0.000122058304,0.019217445129,-0.0008365049999999,-0.0002157729999999,6.997406150249996e-07,4.655798752899993e-08,-0.000731318,-5.13e-05,2.63169e-09,5.34826017124e-07,-0.0008121839999999,-8.138999999999987e-05,6.624332099999979e-09,6.596428498559995e-07,0.9747771242959324,0.37826875808264926,1
381,0.0,0.0,0.0,0.0,-0.0010433629679916757,0.0005216531967870869,0.7247631550192799,0.18151961258447638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.051668101278508974,0.014178265252954174,0.4070236878753191,0.031099550950205414,-26.31014594225375,-5.9121899055881375,-0.0235080105,-0.0384636168,0.0548826858,-0.0063040516,-0.0497404868,0.0481381999999999,-0.0056735,3.2188602250000064e-05,0.0023172862992399,0.656013,0.1082289999999999,0.0117135164409999,0.430353056169,-0.107342,0.0312849999999999,0.0009787512249999,0.011522304964,-0.000257104,0.0005794009999999,6.610246681600003e-08,3.357055188009997e-07,-0.00057366,0.0001576579999999,2.4856044963999993e-08,3.290857956000001e-07,-0.000574849,0.0002373349999999,5.63279022249999e-08,3.304513728010001e-07,1.2192607050070514,0.339973040026709,1
382,0.0,0.0,0.0,0.0,-0.0007044506855311858,0.0003590642975653355,0.8386252167474445,0.15297218743075086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.042679167997182244,0.012661792894621644,0.42625310326582083,0.0243164934425915,-30.022999347653958,-4.9655214128266,-0.0237823296,-0.038013483,0.0551516638,-0.0074985521999999,-0.0489637386,0.0505791,0.0024409,5.957992810000047e-06,0.00255824535681,0.722596,0.066583,0.004433295889,0.522144979216,-0.107209,0.000133,1.7689000000002158e-08,0.0114937696809999,-0.000358426,-0.0001013219999999,1.2846919747599994e-07,1.0266147683999991e-08,-0.000412861,0.000160799,2.585631840100001e-08,1.70454205321e-07,-0.0008121839999999,-0.0002373349999999,5.63279022249999e-08,6.596428498559995e-07,1.431898120987298,0.2878564645453271,1
383,0.0,0.0,0.0,0.0,-0.0004588922894531025,0.00023801292981597715,0.9321187291303198,0.1222210176611755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.034755355436388614,0.01104300216111209,0.4406052468358452,0.016990570623286568,-33.0602410892899,-3.9437041824332035,-0.024056001,-0.0375592082,0.0554071242,-0.0086897854,-0.0481536557,0.0509507,0.0003715999999999,1.3808655999999468e-07,0.00259597383049,0.685125,-0.037471,0.001404075841,0.469396265625,-0.139533,-0.0323239999999999,0.0010448409759999,0.019469458089,-0.000358426,0.0,1.2846919747599994e-07,0.0,-0.00048035,-6.748899999999999e-05,4.554765121e-09,2.307361225e-07,-0.000562184,0.0002499999999999,6.249999999999989e-08,3.16050849856e-07,1.6072079894051892,0.23163806405809792,1
384,0.0,0.0,0.0,0.0,-0.00028245302874879485,0.00014880664859811394,1.005222352669826,0.09288053571760192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.027923895476096805,0.00943034790021197,0.450152687990158,0.010188875293499027,-35.42081580574523,-2.969549233245987,-0.0243290173,-0.0371008419,0.0556490044,-0.0098772321999999,-0.0473107896,0.050364,-0.0005866999999999,3.442168899999948e-07,0.002536532496,0.6456609999999999,-0.039464,0.001557407296,0.4168781269209999,-0.1391609999999999,0.000372,1.3838400000000837e-07,0.0193657839209999,-0.000528191,-0.000169765,2.78985732481e-07,2.8820155225000018e-08,-0.000618537,-0.0001381869999999,1.9095646968999988e-08,3.82588020369e-07,-0.0008121839999999,-0.0002499999999999,6.249999999999989e-08,6.596428498559995e-07,1.745097642151486,0.17786261426175964,1
385,0.0,0.0,0.0,0.0,-0.0001566837492669666,8.370058439365039e-05,1.0596830540038675,0.06673182116886538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022150465936671273,0.007901315461359002,0.45546736192923737,0.004373082025840195,-37.163593513565104,-2.1031026703478406,-0.024601371,-0.036638434,0.0558772451,-0.0110603754,-0.0464357142,0.0499061,-0.0004579,2.096724100000038e-07,0.0024906188172099,0.603878,-0.0417829999999999,0.0017458190889999,0.364668638884,-0.144476,-0.005315,2.824922500000015e-05,0.020873314576,-0.000638425,-0.0001102339999999,4.07586480625e-07,1.2151534755999993e-08,-0.0007796989999999,-0.0001611619999999,2.5973190243999988e-08,6.079305306009999e-07,-0.00123242,-0.000420236,1.7659829569600013e-07,1.5188590563999996e-06,1.8486879589315126,0.12979095808586416,1
386,0.0,0.0,0.0,0.0,-6.771295194920457e-05,3.6616145360227364e-05,1.09624871536588,0.03827763375047098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.902352667369403e-05,0.00041685335301941943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.017358842556907565,0.006506048121610509,0.456660721439609,-0.0024958456150548677,-38.31379605696946,-1.1635959266564584,-0.0248730547,-0.0361720351,0.0560917904,-0.0122386992,-0.0455290250999999,0.0502249,0.0003188,1.0163344000000508e-07,0.00252254058001,0.570843,-0.033035,0.001091311225,0.325861730649,-0.146136,-0.0016599999999999,2.7555999999999834e-06,0.021355730496,-0.0007595589999999,-0.0001211339999999,5.769298744809999e-07,1.4673445955999988e-08,-0.000501534,0.0002781649999999,7.737576722499996e-08,2.51536353156e-07,-0.0011095,0.0001229199999999,1.5109326399999968e-08,1.2309902500000002e-06,1.919522052104488,0.07857241309774639,1
387,0.0,0.0,0.0,0.0,-5.230454756242017e-06,2.8584686323522145e-06,1.1076612491763926,-0.006674054252942922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029376434170814893,0.009427032265968685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013447661981751553,0.0052720227193677,0.45177273600411705,-0.012747879371195061,-38.684797969849846,0.13910299173100005,-0.025144061,-0.0357016957,0.0562925876,-0.0134116904,-0.0445913396,0.0499882,-0.0002367,5.602689000000301e-08,0.00249882013924,0.583788,0.0129449999999999,0.0001675730249999,0.340808428944,-0.140252,0.005884,3.4621456000000014e-05,0.019670623504,-0.000550008,0.0002095509999999,3.0250880006400013e-07,4.391162160099995e-08,-0.000445441,5.609300000000001e-05,3.146424649000001e-09,1.98417684481e-07,-0.00123242,-0.0001229199999999,1.5109326399999968e-08,1.5188590563999996e-06,1.9501969254371665,0.01506968709113002,1
388,0.0,0.0,0.0,0.0,0.0,0.0,1.0811488830283034,-0.0691884410634855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02010307736953835,0.0404165345257809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010303853930972023,0.004209080847274347,0.4400171017179922,-0.021782067101793652,-38.116123535393015,1.5137178649635836,-0.0254143825,-0.0352274672,0.0564795876999999,-0.0145788378,-0.0436232962,0.0502802,0.000292,8.526400000000036e-08,0.00252809851204,0.555122,-0.0286659999999999,0.0008217395559999,0.308160434884,-0.145608,-0.005356,2.8686736e-05,0.021201689664,-0.000900875,-0.0003508669999999,8.115757656249998e-07,1.2310765168899994e-07,-0.000522573,-7.713200000000005e-05,5.949345424000007e-09,2.7308254032900005e-07,-0.00107753,0.0001548899999999,2.39909121e-08,1.1610709009e-06,1.940709590986643,-0.036474856304609046,1
389,0.0,0.0,0.0,0.0,0.0,0.0,1.009739744579058,-0.13503774087118703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06669362474002032,0.09100474708774167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007800409388141596,0.003307518647046441,0.424138588138526,-0.025140414373086485,-36.73347208672415,2.525547288515454,-0.025684012,-0.0347494012999999,0.0566527447,-0.0157396328,-0.0426255538999999,0.0505126,0.0002324,5.400976000000031e-08,0.00255152275876,0.662208,0.107086,0.011467411396,0.438519435264,-0.11595,0.0296579999999999,0.0008795969639999,0.0134444025,-0.000284059,0.000616816,8.068951548100001e-08,3.804619778559999e-07,-0.00024172,0.000280853,7.887840760900002e-08,5.842855840000002e-08,-0.000821894,0.0002556359999999,6.534976449599997e-08,6.755097472359999e-07,1.908362528632212,-0.055486745676137476,1
390,0.0,0.0,0.0,0.0,0.0,0.0,0.8977165230471067,-0.1878150146655659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15022212970416304,0.14517751387686925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005814406172710125,0.0025481782034057297,0.40823981098509016,-0.02262588736619978,-34.86646008642926,3.000447674226545,-0.0259529419,-0.03426755,0.0568120162,-0.0168935698,-0.0415987919,0.0512007,0.0006880999999999,4.734816099999959e-07,0.0026215116804899,0.727083,0.064875,0.004208765625,0.5286496888890001,-0.138976,-0.0230259999999999,0.0005301966759999,0.019314328576,-0.000828563,-0.000544504,6.86516644969e-07,2.964846060160001e-07,-0.00110711,-0.00086539,7.488998520999998e-07,1.2256925520999995e-06,-4.88005e-05,0.0007730935,5.976735597422499e-07,2.3814888002500007e-09,1.8755554129132406,-0.04417565683018157,1
391,0.0,0.0,0.0,0.0,0.0,0.0,0.7580871137650357,-0.2180997690508335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2665750288536289,0.186762906058897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004283969582296881,0.0019353309916414023,0.39549372363552854,-0.016781080490412992,-32.86229527996935,3.0103778683951874,-0.0262211651,-0.0337819658,0.0569573632,-0.0180401457,-0.0405437093,0.0509162,-0.0002845,8.094025000000004e-08,0.0025924594224399,0.702443,-0.0246399999999999,0.0006071295999999,0.493426168249,-0.176307,-0.037331,0.001393603561,0.031084158249,-0.00108061,-0.000252047,1.1677179721e-06,6.352769020900003e-08,-0.000676673,0.0004304369999999,1.852760109689999e-07,4.57886348929e-07,-4.88005e-05,0.0,0.0,2.3814888002500007e-09,1.8573693955668806,-0.017410303855460472,1
392,0.0,0.0,0.0,0.0,0.0,0.0,0.60691893312901,-0.2249086635916985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40344377260990016,0.20734030570100312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003118045018574211,0.0014484845285706299,0.38707088282584856,-0.010341027557711754,-30.97189302938392,2.7279017550568114,-0.0264886742,-0.0332927016,0.05708875,-0.0191788612,-0.0394610244,0.0616756,0.0107594,0.00011576468836,0.00380387963536,0.6492140000000001,-0.0532289999999999,0.0028333264409999,0.4214788177960001,-0.188567,-0.01226,0.0001503076,0.035557513489,-0.00112375,-4.313999999999989e-05,1.2628140625e-06,1.8610595999999901e-09,-0.000676673,0.0,0.0,4.57886348929e-07,-0.000386225,-0.0003374244999999,1.1385529320025001e-07,1.49169750625e-07,1.8583422902264446,0.010091005759931528,1
393,0.0,0.0,0.0,0.0,0.0,0.0,0.4585748597476931,-0.21288484101803698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5460968761992763,0.2067209065302218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0022393965264681246,0.0010673296851779347,0.3826303168620923,-0.00506443812710643,-29.32801437200622,2.3177762485450955,-0.0267554619,-0.0327998106,0.0572061445,-0.02030922,-0.0383514743,0.0628334,0.0011578,1.3405008400000332e-06,0.00394803615556,0.596633,-0.0525810000000001,0.002764761561,0.355970936689,-0.166089,0.022478,0.0005052604839999,0.027585555921,-0.00104342,8.032999999999997e-05,1.0887252964e-06,6.452908899999997e-09,-0.000676673,0.0,0.0,4.57886348929e-07,-0.000685154,-0.000298929,8.935854704099999e-08,4.69436003716e-07,1.8752463747779906,0.02970933152663877,1
394,0.0,0.0,0.0,0.0,0.0,0.0,0.32328182922062626,-0.18877511451403486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6818463988038885,0.1898098822601729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0015840111013451163,0.0007729219750538583,0.38108111465022393,-0.0015923341979987727,-27.97094995595772,1.8923008903724479,-0.0270215209,-0.0323033467,0.0573095178,-0.0214307296,-0.0372158143,0.0658978,0.0030643999999999,9.39054735999997e-06,0.00434252004484,0.587137,-0.0094959999999999,9.017401599999904e-05,0.344729856769,-0.151217,0.0148719999999999,0.0002211763839999,0.022866581089,-0.0007544919999999,0.000288928,5.692581780639999e-07,8.347938918400004e-08,-0.000676673,0.0,0.0,4.57886348929e-07,-0.000920033,-0.000234879,5.5168144641000006e-08,8.464607210890001e-07,1.9015028959803966,0.03904330400587335,1
395,0.0,0.0,0.0,0.0,0.0,0.0,0.2067456710619812,-0.1589230529256023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8021326774658232,0.16315803287425804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010999025570545891,0.0005483563808566735,0.3812166249101949,0.00019721934658077146,-26.886407343089612,1.5094164712985196,-0.0272868441,-0.0318033639,0.0573988447,-0.0225429012999999,-0.0360548176,0.065297,-0.0006007999999999,3.609606399999984e-07,0.004263698209,0.586192,-0.0009449999999999,8.930249999999503e-07,0.3436210608640001,-0.152203,-0.0009859999999999,9.72195999999974e-07,0.023165753209,-0.0010362,-0.000281708,1.0737104399999995e-06,7.9359397264e-08,-0.000676673,0.0,0.0,4.57886348929e-07,-0.00121804,-0.000298007,8.880817204900031e-08,1.4836214416000011e-06,1.9305712140704712,0.03962065670117309,1
396,0.0,0.0,0.0,0.0,0.0,0.0,0.11094891812292987,-0.12808197385758996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9026754954960116,0.13265878238496448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007456092182428287,0.0003790619887934165,0.38206637930499043,0.0007698880177652376,-26.036775041852124,1.1882807115670313,-0.0275514241,-0.0312999165,0.0574741032,-0.0236452506,-0.0348692747,0.0625123,-0.0027847,7.754554090000006e-06,0.00390778765129,0.708494,0.1223019999999999,0.0149577792039999,0.501963748036,-0.11324,0.038963,0.0015181153689999,0.0128232976,-0.000331416,0.000704784,1.0983656505599997e-07,4.967204866559999e-07,-0.0008776589999999,-0.0002009859999999,4.039537219599996e-08,7.702853202809999e-07,-0.000859663,0.000358377,1.284340741290004e-07,7.39020473569e-07,1.9576584997783524,0.034506348068461146,1
397,0.0,0.0,0.0,0.0,0.0,0.0,0.03534972970417574,-0.09920778891292814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9825774941314823,0.10254398411609492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004885981856948462,0.00025283098516974646,0.3830052791758208,0.000636115785508235,-25.380504235302958,0.9267928559729267,-0.0278152538,-0.0307930596,0.0575352749,-0.024737297,-0.0336599926,0.0654786999999999,0.0029663999999999,8.799528959999882e-06,0.0042874601536899,0.7371849999999999,0.0286909999999999,0.0008231734809999,0.5434417242249998,-0.126934,-0.0136939999999999,0.0001875256359999,0.0161122403559999,-0.000459817,-0.000128401,2.1143167348900002e-07,1.6486816800999997e-08,-0.000676673,0.0002009859999999,4.039537219599996e-08,4.57886348929e-07,-0.00114104,-0.000281377,7.917301612900004e-08,1.3019722816e-06,1.9800944620909724,0.026709457939379518,1
398,0.0,0.0,0.0,0.0,0.0,0.0,-0.0220026344655971,-0.07377089541710968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0431236568975901,0.07528167463123794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00030371844209344,0.0001596775493972386,0.38371764432249267,0.0001961894957407213,-24.8811373861163,0.7148905328904359,-0.028078326,-0.0302828483,0.0575823448,-0.0258185649,-0.0324277947,0.0659589,0.0004802,2.3059204000001338e-07,0.00435057648921,0.693941,-0.0432439999999998,0.0018700435359999,0.481554111481,-0.156944,-0.03001,0.0009006001,0.024631419136,-0.000728082,-0.000268265,5.30103398724e-07,7.196611022500002e-08,-0.000676673,0.0,0.0,4.57886348929e-07,-0.000984667,0.000156373,2.4452515129000013e-08,9.695691008890002e-07,1.9969649443484294,0.01843078859012788,1
