,Q01,Q01_derivative,Q02,Q02_derivative,Q03,Q03_derivative,Q04,Q04_derivative,Q05,Q05_derivative,Q06,Q06_derivative,Q07,Q07_derivative,Q08,Q08_derivative,Q09,Q09_derivative,Q10,Q10_derivative,Q11,Q11_derivative,Q12,Q12_derivative,Q13,Q13_derivative,Q15,Q15_derivative,Q16,Q16_derivative,Q17,Q17_derivative,Q18,Q18_derivative,Q19,Q19_derivative,Q20,Q20_derivative,Q21,Q21_derivative,Q22,Q22_derivative,Q23,Q23_derivative,Q24,Q24_derivative,Q25,Q25_derivative,Q26,Q26_derivative,Q27,Q27_derivative,Q28,Q28_derivative,Q29,Q29_derivative,Q30,Q30_derivative,Q31,Q31_derivative,Q32,Q32_derivative,Q33,Q33_derivative,Q34,Q34_derivative,Q35,Q35_derivative,Q36,Q36_derivative,Q37,Q37_derivative,Q38,Q38_derivative,Q39,Q39_derivative,Q40,Q40_derivative,num_possible_responses,num_possible_responses_derivative,num_characters,num_characters_derivative,cosine00,cosine01,cosine02,cosine03,cosine04,trans_x,trans_x_derivative1,trans_x_power2,trans_x_derivative1_power2,trans_y,trans_y_derivative1,trans_y_power2,trans_y_derivative1_power2,trans_z,trans_z_derivative1,trans_z_derivative1_power2,trans_z_power2,rot_x,rot_x_derivative1,rot_x_derivative1_power2,rot_x_power2,rot_y,rot_y_derivative1,rot_y_power2,rot_y_derivative1_power2,rot_z,rot_z_derivative1,rot_z_derivative1_power2,rot_z_power2,response_time,response_time_derivative,constant
95,0.0,0.0,0.0,0.0,0.0,0.0,0.4316306055270943,0.20879179759946342,0.0,0.0,0.3492704892445461,-0.19430341227975692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0031407101919345183,0.001458139948088537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09287771268224392,0.016076330065640437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3497087146437922,-0.004101281961877971,-4.656814198555748,-14.688211194140951,0.0506278398,0.0312999165,0.0043573616,-0.0236452506,-0.0458954553,0.0885357999999999,0.0073825,0.0078385878816399,5.450130625e-05,0.100699,-0.071339,0.010140288601,0.005089252921,0.367674,-0.05204,0.0027081616,0.135184170276,0.00717787,-0.0002819099999999,7.947324809999989e-08,5.15218177369e-05,-0.000467924,5.639000000000003e-05,2.18952869776e-07,3.179832100000002e-09,-0.0008108819999999,-0.0004220839999999,1.7815490305599985e-07,6.575296179239998e-07,1.0325398507989456,-0.40931852331765606,1
96,0.0,0.0,0.0,0.0,0.0,0.0,0.573809596482449,0.20446749524317842,0.0,0.0,0.2286748816942303,-0.1651706350885669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002256385954150614,0.001074835962870891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08184048759896356,0.01655547687025109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3512358393328005,0.004758545199446765,-14.154526988708284,-13.278610192127363,0.0504833714,0.0307930596,0.0034570626,-0.024737297,-0.0467895718,0.0824456,-0.0060901999999999,0.00679727695936,3.709053603999954e-05,0.0575223,-0.0431766999999999,0.00330881499729,0.0018642274228899,0.345401,-0.0222729999999999,0.0004960865289999,0.119301850801,0.0075240899999999,0.0003462199999999,1.1986828839999848e-07,5.6611930328099975e-05,-0.000849845,-0.0003819209999999,7.22236524025e-07,1.4586365024100005e-07,-0.00083923,-2.83480000000002e-05,8.03609104000011e-10,7.043069929000002e-07,0.784995376840024,-0.3336215621132128,1
97,0.0,0.0,0.0,0.0,0.0,0.0,0.7070389829815786,0.18510869585092748,0.0,0.0,0.1286609021511188,-0.13423558012583028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0015966192532432845,0.0007786820380335146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07079003059640283,0.01622102565970362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35703249382754704,0.00919705958814721,-22.46615383794454,-11.313491854383315,0.0503375282,0.0302828483,0.0025559163,-0.0258185649,-0.0476518338,0.0860338,0.0035882,0.00740181474244,1.2875179239999997e-05,0.12215,0.0646276999999999,0.0149206225,0.0041767396072899,0.40377,0.0583689999999999,0.0034069401609999,0.1630302128999999,0.007318,-0.0002060899999999,4.24730880999989e-08,5.355312400000001e-05,-0.0007246819999999,0.000125163,5.251640011239998e-07,1.5665776569000018e-08,-0.000630363,0.000208867,4.3625423689000026e-08,3.97357511769e-07,0.5880004579970316,-0.2605080459065516,1
98,0.0,0.0,0.0,0.0,0.0,0.0,0.8236388434192736,0.15727460454867534,0.0,0.0,0.04910032526163999,-0.10480337715299025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011091707643936292,0.0005527231629950934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06019190691818628,0.015296347444255388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36448119104256144,0.010288825739087811,-29.35526888906542,-9.148498671740477,0.0501903141,0.0297693381,0.0016541435,-0.0268885829,-0.0484816542999999,0.0918169,0.0057830999999999,0.0084303431256099,3.3444245609999834e-05,0.176669,0.054519,0.031211935561,0.002972321361,0.418805,0.015035,0.000226051225,0.175397628025,0.00717787,-0.00014013,1.9636416900000133e-08,5.15218177369e-05,-0.000478995,0.0002456869999999,2.294362100250001e-07,6.036210196899995e-08,-0.0006510309999999,-2.0667999999999945e-05,4.2716622399999775e-10,4.23841362961e-07,0.43743287249908896,-0.1956130051159421,1
99,0.0,0.0,0.0,0.0,0.0,0.0,0.9200870183195888,0.12657412371268925,0.0,0.0,-0.011749673886718324,-0.07860805767512995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007523609273919573,0.00038233513738134087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.050369566401943545,0.013980299465619886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3718253478157691,0.009357319099536961,-34.790543453797916,-7.041097889652963,0.0500417331,0.029252585,0.0007519652999999,-0.027946885,-0.0492784682,0.0959228,0.0041059,0.00920118355984,1.685841481000008e-05,0.0829841,-0.0936849,0.00688636085281,0.0087768604880099,0.359269,-0.059536,0.003544535296,0.129074214361,0.00663863,-0.0005392399999999,2.9077977759999986e-07,4.407140827690001e-05,-0.000686329,-0.0002073339999999,4.710474962409999e-07,4.298738755599997e-08,-0.0008965739999999,-0.000245543,6.0291364849e-08,8.038449374759998e-07,0.32686037173285315,-0.14087795058089492,1
100,0.0,0.0,0.0,0.0,0.0,0.0,0.9960128012256186,0.09687928408429071,0.0,0.0,-0.056356022280525796,-0.05627644214111772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004934745102344973,0.0002552583851156253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.041522919942201156,0.012442085622102146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3781380641269476,0.0075092328709603666,-38.87411172380416,-5.143287777364322,0.0498917892999999,0.0287326454,-0.0001503972,-0.02899301,-0.0500417331,0.100899,0.0049762,0.010180608201,2.476256644e-05,0.07032,-0.0126640999999999,0.0049449024,0.0001603794288099,0.380189,0.0209199999999999,0.0004376463999999,0.144543675721,0.00689767,0.0002590399999999,6.710172159999971e-08,4.75778514289e-05,-0.000735926,-4.959700000000008e-05,5.415870774760001e-07,2.4598624090000073e-09,-0.00103281,-0.000136236,1.8560247696000052e-08,1.0666964961000002e-06,0.24942721034016463,-0.09611479352374712,1
101,0.0,0.0,0.0,0.0,0.0,0.0,1.0529909448501138,0.07029275430490327,0.0,0.0,-0.08733897684228054,-0.037782873735412184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00030721150376707054,0.0001614597603432304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03374958417420242,0.010818424570556675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3830977737979013,0.005453508527420171,-41.77672802387652,-3.519874730315728,0.0497404868,0.0282095758,-0.0010527228,-0.030026502,-0.0507709294,0.0964864,-0.0044125999999999,0.00930962538496,1.9471038759999656e-05,0.0904033,0.0200833,0.00817275665089,0.0004033389388899,0.413221,0.033032,0.001091113024,0.170751594841,0.0072226,0.00032493,1.0557950490000012e-07,5.216595076e-05,-0.000928008,-0.000192082,8.611988480640002e-07,3.6895494724e-08,-0.000739451,0.000293359,8.605950288100005e-08,5.46787781401e-07,0.19881208692720878,-0.06021702587503946,1
102,0.0,0.0,0.0,0.0,0.0,0.0,1.0923039215957395,0.04305757514836695,0.0,0.0,-0.10716946487368266,-0.022792608267470676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001742711817233253,9.289709284524934e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.027067059228717178,0.00921334772134592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38627698159557333,0.0018388211219946288,-43.64867057870786,-2.021586653156701,0.0495878296,0.0276834332,-0.0019547904,-0.0310469108,-0.0514655607,0.0958995,-0.0005869,0.00919671410025,3.444516100000504e-07,0.185195,0.0947917,0.034297188025,0.00898546638889,0.4471060000000001,0.033885,0.001148193225,0.1999037752360001,0.00717787,-4.472999999999977e-05,2.0007728999999793e-09,5.15218177369e-05,-0.000928008,0.0,8.611988480640002e-07,0.0,-0.0006786089999999,6.0842000000000086e-05,3.701748964000009e-09,4.6051017488100006e-07,0.1690346032108356,-0.033831709018059514,1
103,5.720647068575329e-06,4.5447902870999895e-05,0.0,0.0,0.0,0.0,1.1080683344736357,0.0009830377471513924,0.0,0.0,-0.11804859104377932,-0.010875417619442721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.0113438975994e-05,4.324093725524632e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.021434140980101785,0.007700326811901694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3846258446017945,-0.008525967402103573,-44.37798949315901,-0.13529107594782286,0.049433822,0.0271542749,-0.0028563789,-0.0320537918,-0.052125154,0.0995558,0.0036563,0.00991135731364,1.3368529690000312e-05,0.136709,-0.048486,0.018689350681,0.002350892196,0.386071,-0.061035,0.003725271225,0.149050817041,0.00680604,-0.00037183,1.3825754890000008e-07,4.63221804816e-05,-0.000763936,0.0001640719999999,5.835982120960002e-07,2.6919621183999972e-08,-0.00101104,-0.000332431,1.1051036976100001e-07,1.0222018816e-06,0.15179250194779859,-0.02178133823671429,1
104,0.0011195773314079133,0.004349660427084951,0.0,0.0,0.0,0.0,1.0876142089335852,-0.059675402444787556,0.0,0.0,-0.12188890634900292,-0.0016125788501698498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3911522484132314e-05,7.590488957240998e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.016770219017168395,0.006326090082424631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.373043000033295,-0.025338599701274972,-43.59241966958355,2.332710357751067,0.0492784682,0.0266221587,-0.0037572673,-0.0330467060999999,-0.0527492603,0.099171,-0.0003848,0.009834887241,1.480710400000249e-07,0.0735172,-0.0631917999999999,0.00540477869584,0.0039932035872399,0.368244,-0.0178269999999999,0.0003178019289999,0.135603643536,0.00685806,5.201999999999984e-05,2.7060803999999842e-09,4.70329869636e-05,-0.000928008,-0.0001640719999999,8.611988480640002e-07,2.6919621183999972e-08,-0.000923887,8.715299999999997e-05,7.595645408999995e-09,8.53567188769e-07,0.13944082858276263,-0.013789499658552069,1
105,0.011612289383751624,0.027075037091464985,0.0,0.0,0.0,0.0,1.022592347782914,-0.1261385344344343,0.0,0.0,-0.12033894000422905,0.005366641983675551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012971596541630085,0.005115385455808083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3508068842744324,-0.0383670726873654,-40.98157299651812,5.105137228749917,0.0491217723,0.0260871423,-0.0046572348,-0.0340252212,-0.0533374546999999,0.0883592,-0.0108118,0.00780734822464,0.00011689501924,0.111924,0.0384067999999999,0.012526981776,0.0014750822862399,0.415586,0.0473419999999999,0.0022412649639999,0.1727117233959999,0.00717787,0.00031981,1.0227843610000017e-07,5.15218177369e-05,-0.00121532,-0.000287312,1.4770027024e-06,8.254818534399997e-08,-0.000671851,0.0002520359999999,6.352214529599994e-08,4.513837662010002e-07,0.14525738024871823,0.03277537961900295,1
106,0.0467245858946821,0.07235354788140377,0.0,0.0,0.0,0.0,0.9156975610007524,-0.18155819331103976,0.0,0.0,-0.11481645003018882,0.010385761302165033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009924453660932371,0.004076013900043029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3240549198625498,-0.0396356541819981,-36.5347433783713,7.656913204563029,0.0489637386,0.0255492841999999,-0.0055560609,-0.0349889107,-0.0538893367,0.083313,-0.0050462,0.006941055969,2.5464134440000008e-05,0.192994,0.08107,0.037246684036,0.0065723449,0.465097,0.049511,0.002451339121,0.216315219409,0.0074577999999999,0.0002799299999999,7.83608048999992e-08,5.561878083999997e-05,-0.000831241,0.000384079,6.90961600081e-07,1.4751667824099996e-07,-0.000633079,3.877200000000007e-05,1.5032679840000054e-09,4.007890202410001e-07,0.20560203580383346,0.13662415675747558,1
107,0.11750870318336103,0.1273621518769756,0.0,0.0,0.0,0.0,0.7790251041015351,-0.21527840896174613,0.0,0.0,-0.10653496638861822,0.013735161252069073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007496041196514791,0.0031934864222142654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.300934591083926,-0.02984267238379505,-30.60000252879891,9.497466536747915,0.0488043715,0.0250086429999999,-0.0064535251,-0.0359373547,-0.0544045307,0.0897873,0.0064743,0.00806175924129,4.191656049000003e-05,0.134444,-0.0585499999999999,0.018075189136,0.0034281024999999,0.417157,-0.04794,0.0022982436,0.1740199626489999,0.00723255,-0.0002252499999999,5.07375624999995e-08,5.23097795025e-05,-0.000730918,0.000100323,5.34241122724e-07,1.0064704329000009e-08,-0.000772839,-0.0001397599999999,1.9532857599999985e-08,5.97280119921e-07,0.35080559264300104,0.27040918720087753,1
108,0.22371958382212556,0.1746624179461842,0.0,0.0,0.0,0.0,0.628545237853062,-0.22523393781491946,0.0,0.0,-0.09652048187393754,0.015685631250988256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005578712120715895,0.002455506966062963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2868908225009162,-0.01464436389436593,-23.770284227492148,10.38420331445651,0.0486436751999999,0.0244652774,-0.0073494076,-0.03687014,-0.0548826858,0.0970677,0.0072804,0.00942213838329,5.30042241600001e-05,0.0869241,-0.0475199,0.00755579916081,0.00225814089601,0.387631,-0.0295259999999999,0.0008717846759999,0.150257792161,0.00718714,-4.541000000000007e-05,2.062068100000006e-09,5.16549813796e-05,-0.000909037,-0.000178119,8.263482673690002e-07,3.1726378161000016e-08,-0.00101366,-0.000240821,5.7994754041000106e-08,1.0275065956000005e-06,0.5845468116867031,0.39123569200694686,1
109,0.3552181567203295,0.20281698656764086,0.0,0.0,0.0,0.0,0.479067754457269,-0.21549306281121328,0.0,0.0,-0.08562126426842077,0.01649560847389351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004103586378260225,0.0018612463259970258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2833139840773543,0.00024195202384137975,-16.69592021988391,10.349173695376068,0.0484816542999999,0.0239192467,-0.0082434888,-0.0377868601,-0.0553234766,0.0829779999999999,-0.0140897,0.0068853484839999,0.00019851964609,0.13963,0.0527059,0.0194965369,0.00277791189481,0.44567,0.0580389999999999,0.0033685255209999,0.1986217488999999,0.00756804,0.0003809,1.4508481e-07,5.72752294416e-05,-0.00101471,-0.000105673,1.0296363841000002e-06,1.1166782929000006e-08,-0.000655905,0.000357755,1.2798864002500016e-07,4.302113690250001e-07,0.8851956348892009,0.46884750177867696,1
110,0.49748920545136066,0.20907745200795094,0.0,0.0,0.0,0.0,0.3414703123866966,-0.19268785984433895,0.0,0.0,-0.07451548398041463,0.016411598984626775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002981516809887797,0.0013901450893539322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28852996070279585,0.011404041626578472,-9.9286919601374,9.602217324953186,0.0483183129,0.0233706105,-0.0091355495,-0.0386871156,-0.0557266029,0.0809458,-0.0020321999999999,0.00655222253764,4.129836839999823e-06,0.19855,0.05892,0.0394221025,0.0034715664,0.474056,0.028386,0.000805764996,0.224729091136,0.00782002,0.00025198,6.349392040000031e-08,6.11527128004e-05,-0.000682296,0.0003324139999999,4.655278316160002e-07,1.1049906739599997e-07,-0.000644976,1.0929000000000017e-05,1.1944304100000036e-10,4.1599404057600003e-07,1.2187196388730968,0.4940015267248817,1
111,0.6367909410478426,0.19702578958674444,0.0,0.0,0.0,0.0,0.22207105888129397,-0.16332012973666143,0.0,0.0,-0.0637205601809806,0.01566388263517819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0021371416064127876,0.0010220247175764922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2995137534095665,0.017846224083445036,-3.848534289972037,8.414073359456351,0.0481536557,0.0228194283,-0.0100253711,-0.0395705141,-0.0560917904,0.0836888999999999,0.0027430999999999,0.0070038319832099,7.524597609999762e-06,0.129991,-0.068559,0.016897660081,0.004700336481,0.414184,-0.059872,0.003584656384,0.171548385856,0.0075635299999999,-0.00025649,6.578712010000079e-08,5.720698606089997e-05,-0.000682296,0.0,4.655278316160002e-07,0.0,-0.000930372,-0.0002853959999999,8.145087681599998e-08,8.655920583839999e-07,1.5514975059233596,0.4736187189963738,1
112,0.7630542674758146,0.1729786930054677,0.0,0.0,0.0,0.0,0.12331165816703209,-0.13239963973947413,0.0,0.0,-0.0536063416877864,0.014460315175859679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0015081852504663447,0.0007381914599180466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31322745976468913,0.020148515541311703,1.3425490552015933,7.031607316674582,0.0479876871,0.0222657604,-0.0109127355,-0.0404366709,-0.0564187903,0.0875498999999999,0.003861,0.0076649849900099,1.4907321000000132e-05,0.0914353,-0.0385556999999999,0.00836041408609,0.0014865420024899,0.390503,-0.0236809999999999,0.0005607897609999,0.152492593009,0.0073993599999999,-0.00016417,2.695178890000026e-08,5.4750528409599967e-05,-0.000960367,-0.0002780709999999,9.22304774689e-07,7.732348104099992e-08,-0.00071813,0.000212242,4.5046666563999984e-08,5.157106969e-07,1.8579771497827549,0.42218294765754677,1
113,0.8706008003335595,0.14322743351851772,0.0,0.0,0.0,0.0,0.044936062241355476,-0.10312647599034601,0.0,0.0,-0.044412445872876745,0.012980626915426436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010442046518972551,0.0005220514544834457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32732428417070003,0.01954810432633659,5.5865411604056705,5.637826842528274,0.0478204116,0.021709667,-0.0117974252,-0.0412852085,-0.05670738,0.0821748999999999,-0.005375,0.0067527141900099,2.889062500000005e-05,0.138316,0.0468806999999999,0.019131315856,0.0021978000324899,0.43595,0.0454469999999999,0.0020654298089999,0.1900524025,0.0079677199999999,0.0005683599999999,3.230330895999995e-07,6.348456199839997e-05,-0.00101988,-5.951299999999998e-05,1.0401552143999998e-06,3.541797168999997e-09,-0.00071813,0.0,0.0,5.157106969e-07,2.1229730975980767,0.35482177579429597,1
114,0.9575073890699396,0.11261872825342527,0.0,0.0,0.0,0.0,-0.014864014748316785,-0.0771542665632746,0.0,0.0,-0.03626877994773319,0.011372730960255246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007050630599875706,0.000359362343459918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34033113730270087,0.017306908598963937,8.922387109954705,4.346022359584828,0.0476518338,0.0211512086,-0.0126792234,-0.0421157571,-0.0569573632,0.0811197999999999,-0.0010550999999999,0.0065804219520399,1.1132360099999775e-06,0.231264,0.092948,0.053483037696,0.008639330704,0.454124,0.0181739999999999,0.0003302942759999,0.206228607376,0.0075243899999999,-0.0004433299999999,1.9654148889999885e-07,5.6616444872099975e-05,-0.0008230769999999,0.000196803,6.774557479289998e-07,3.873142080900002e-08,-0.00071813,0.0,0.0,5.157106969e-07,2.340488283711281,0.28356284316439917,1
