,Q01,Q01_derivative,Q02,Q02_derivative,Q03,Q03_derivative,Q04,Q04_derivative,Q05,Q05_derivative,Q06,Q06_derivative,Q07,Q07_derivative,Q08,Q08_derivative,Q09,Q09_derivative,Q10,Q10_derivative,Q11,Q11_derivative,Q12,Q12_derivative,Q13,Q13_derivative,Q14,Q14_derivative,Q15,Q15_derivative,Q16,Q16_derivative,Q17,Q17_derivative,Q18,Q18_derivative,Q19,Q19_derivative,Q20,Q20_derivative,Q21,Q21_derivative,Q22,Q22_derivative,Q23,Q23_derivative,Q24,Q24_derivative,Q25,Q25_derivative,Q26,Q26_derivative,Q27,Q27_derivative,Q28,Q28_derivative,Q29,Q29_derivative,Q30,Q30_derivative,Q31,Q31_derivative,Q32,Q32_derivative,Q33,Q33_derivative,Q34,Q34_derivative,Q35,Q35_derivative,Q36,Q36_derivative,Q37,Q37_derivative,Q38,Q38_derivative,Q39,Q39_derivative,num_possible_responses,num_possible_responses_derivative,num_characters,num_characters_derivative,cosine00,cosine01,cosine02,cosine03,cosine04,trans_x,trans_x_derivative1,trans_x_power2,trans_x_derivative1_power2,trans_y,trans_y_derivative1,trans_y_derivative1_power2,trans_y_power2,trans_z,trans_z_derivative1,trans_z_power2,trans_z_derivative1_power2,rot_x,rot_x_derivative1,rot_x_derivative1_power2,rot_x_power2,rot_y,rot_y_derivative1,rot_y_power2,rot_y_derivative1_power2,rot_z,rot_z_derivative1,rot_z_derivative1_power2,rot_z_power2,response_time,response_time_derivative,constant
374,0.0,0.0,0.0,0.0,-0.009598224816421133,0.003960708582705349,0.008396514313249484,0.02123625198161402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0116090406390998,-0.1337950511023185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.923740915451008,-2.516080316357292,-0.0215702717,-0.0414945464,0.0526272988,0.0021050944,-0.0542028787,-0.0517119,0.0128023999999999,0.00267412060161,0.0001639014457599,1.09885,0.0196200000000001,0.0003849444,1.2074713225000002,0.7853989999999998,0.0058579999999998,0.6168515892009998,3.431616399999775e-05,-0.015991,-0.0001446999999999,2.0938089999999313e-08,0.0002557120809999,-0.0059418,-0.0001686499999999,3.5304987239999995e-05,2.8442822499999775e-08,-0.0019555,0.0,0.0,3.82398025e-06,1.8804982369705139,-0.2405475301898217,1
375,0.0,0.0,0.0,0.0,-0.007234856165026166,0.003094986787360581,0.038054926239912815,0.06307663835038028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9002949299176093,-0.18695833608526954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.385771085010369,-4.7622663429859875,-0.0218489144,-0.0410747463,0.0529888705,0.0009023471,-0.0536729659999999,-0.0523814,-0.0006694999999999,0.0027438110659599,4.48230249999986e-07,1.07512,-0.02373,0.0005631129,1.1558830144,0.788169,0.0027700000000001,0.621210372561,7.672900000000893e-06,-0.01588,0.0001109999999999,1.2320999999999229e-08,0.0002521744,-0.00586006,8.173999999999942e-05,3.4340303203600004e-05,6.681427599999904e-09,-0.00201001,-5.451000000000024e-05,2.971340100000025e-09,4.0401402001e-06,1.6873602264472285,-0.31724455574409594,1
376,0.0,0.0,0.0,0.0,-0.005376773903156458,0.0023756360674820134,0.10216548240183453,0.11768106311823244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7610634881969304,-0.21773035910404767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.233989952065345,-7.12007824289565,-0.0221269621,-0.0406504716999999,0.0533374546999999,-0.0003007933,-0.0531065125999999,-0.0617832,-0.0094018,0.00381716380224,8.839384324000002e-05,1.04519,-0.02993,0.0008958049,1.0924221361000002,0.811705,0.023536,0.6588650070250001,0.000553943296,-0.0163508999999999,-0.0004708999999999,2.217468099999965e-07,0.0002673519308099,-0.00586006,0.0,3.4340303203600004e-05,0.0,-0.0019555,5.451000000000024e-05,2.971340100000025e-09,3.82398025e-06,1.4601193692821648,-0.3464723476931356,1
377,0.0,0.0,0.0,0.0,-0.00394926546783282,0.0017975242184014876,0.2025961811600242,0.16743825418886077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6099745233039588,-0.22497845512143366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.638419743982457,-8.964567562853642,-0.0224044071,-0.0402217689,0.0536729659999999,-0.0015038026999999,-0.052503904,-0.0497475,0.0120356999999999,0.00247481375625,0.0001448580744899,1.08879,0.0435999999999998,0.0019009599999999,1.1854636640999998,0.7930159999999999,-0.018689,0.6288743762560001,0.000349278721,-0.0157013,0.0006495999999999,4.2198015999999573e-07,0.00024653082169,-0.00586006,0.0,3.4340303203600004e-05,0.0,-0.0019555,0.0,0.0,3.82398025e-06,1.2292649449653599,-0.3347993733581193,1
378,0.0,0.0,0.0,0.0,-0.0028648776303803855,0.001340059653615984,0.3306104360696453,0.19943469748032794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4614572306936826,-0.21326899953612094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.887283074929366,-9.916226142120422,-0.022681242,-0.0397886846,0.0539953221999999,-0.0027061567999999,-0.0518655504999999,-0.0458782,0.0038692999999999,0.00210480923524,1.4971482489999994e-05,1.09138,0.00259,6.708100000000478e-06,1.1911103044,0.756576,-0.0364399999999999,0.5724072437759999,0.0013278735999999,-0.0156974,3.900000000001126e-06,1.5210000000008774e-11,0.0002464083667599,-0.00586006,0.0,3.4340303203600004e-05,0.0,-0.0017233699999999,0.00023213,5.3884336900000143e-08,2.970004156899998e-06,1.0170497023277534,-0.2969871543198752,1
379,0.0,0.0,0.0,0.0,-0.002049898447453421,0.0009831969864952128,0.47204470562585804,0.20946125597599774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3258310680370449,-0.18933577433501397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.70164978687052,-9.927816279845944,-0.0229574593,-0.039351266,0.0543044441999999,-0.0039073318,-0.0511918867999999,-0.0534291999999999,-0.0075509999999999,0.0028546794126399,5.701760099999981e-05,1.0502300000000002,-0.0411499999999998,0.0016933224999999,1.1029830529000004,0.762694,0.0061179999999999,0.581702137636,3.742992399999947e-05,-0.0163761,-0.0006787,4.6063369000000107e-07,0.00026817665121,-0.00586006,0.0,3.4340303203600004e-05,0.0,-0.0019555,-0.00023213,5.3884336900000143e-08,3.82398025e-06,0.8354854139492073,-0.24751665852960836,1
380,0.0,0.0,0.0,0.0,-0.001443572421246107,0.0007084743654841336,0.6127362909762476,0.20023962309781526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.208887453309041,-0.15954622812179892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.229068589228472,-9.186349137579324,-0.0232330512999999,-0.0389095607,0.0546002562,-0.0051068043,-0.0504833714,-0.0504722,0.0029569999999999,0.00254744297284,8.743848999999966e-06,1.03986,-0.0103700000000002,0.0001075369,1.0813088196,0.800315,0.037621,0.640504099225,0.001415339641,-0.0167285999999999,-0.0003524999999999,1.242562499999966e-07,0.0002798460579599,-0.00586006,0.0,3.4340303203600004e-05,0.0,-0.0019555,0.0,0.0,3.82398025e-06,0.6882390744879898,-0.19678501268272552,1
381,0.0,0.0,0.0,0.0,-0.000996799933218057,0.0004995776341751809,0.7418569356312583,0.17783931714180856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11267233859293135,-0.1286902040066652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24.063703902614847,-7.971647856010299,-0.0235080105,-0.0384636168,0.0548826858,-0.0063040516,-0.0497404868,-0.0485861,0.0018860999999999,0.00236060911321,3.55737320999998e-06,1.09126,0.0514000000000001,0.00264196,1.1908483876000002,0.7943529999999999,-0.0059620000000001,0.6309966886089998,3.554544400000159e-05,-0.0164037,0.0003248999999999,1.0556000999999744e-07,0.00026908137369,-0.00571249,0.00014757,3.2632542000099995e-05,2.177690490000015e-08,-0.00177792,0.0001775799999999,3.153465639999988e-08,3.160999526400001e-06,0.5737153283463367,-0.15063262494803986,1
382,0.0,0.0,0.0,0.0,-0.0006705932713611297,0.0003425555996394226,0.8529669648604692,0.1486972936595405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03668289628010889,-0.09975774862014508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-28.98862017093357,-6.550076094032452,-0.0237823296,-0.038013483,0.0551516638,-0.0074985521999999,-0.0489637386,-0.0428595,0.0057265999999999,0.00183693674025,3.279394755999998e-05,1.09465,0.0033899999999997,1.1492099999998522e-05,1.1982586224999998,0.782663,-0.0116899999999998,0.612561371569,0.0001366560999999,-0.0163697999999999,3.390000000000337e-05,1.1492100000002283e-09,0.0002679703520399,-0.00586006,-0.00014757,3.4340303203600004e-05,2.177690490000015e-08,-0.00202985,-0.00025193,6.346872490000002e-08,4.1202910225e-06,0.4877821234111964,-0.11139919189585124,1
383,0.0,0.0,0.0,0.0,-0.0004344824441980196,0.00022579648442596855,0.9435540867346347,0.11796747192464846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.021012504783479612,-0.07424457074103488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-32.9436174007142,-5.121898536458263,-0.024056001,-0.0375592082,0.0554071242,-0.0086897854,-0.0481536557,-0.0474009,-0.0045414,0.00224684532081,2.0624313960000007e-05,1.07859,-0.0160599999999999,0.0002579235999999,1.1633563881,0.8044020000000001,0.021739,0.6470625776040001,0.000472584121,-0.0164326,-6.280000000000174e-05,3.943840000000219e-09,0.0002700303427599,-0.00601829,-0.0001582299999999,3.62198145241e-05,2.503673289999989e-08,-0.00215833,-0.0001284799999999,1.6507110399999956e-08,4.6583883889e-06,0.42560958709574287,-0.07929930566178564,1
384,0.0,0.0,0.0,0.0,-0.00026499696852602553,0.00013985562547368235,1.0139167961770688,0.0890136080207364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0629423607642371,-0.052627210318608446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-35.974564287330416,-3.810637163217065,-0.0243290173,-0.0371008419,0.0556490044,-0.0098772321999999,-0.0473107896,-0.0478745,-0.0004735999999999,0.00229196775025,2.242969599999977e-07,1.06659,-0.012,0.000144,1.1376142281,0.809988,0.0055859999999999,0.6560805601440001,3.1203395999999765e-05,-0.0168612,-0.0004286,1.8369796000000105e-07,0.00028430006544,-0.00618228,-0.00016399,3.82205859984e-05,2.689272010000005e-08,-0.00210101,5.732000000000003e-05,3.285582400000003e-09,4.4142430201e-06,0.3826550506187674,-0.053548828642861354,1
385,0.0,0.0,0.0,0.0,-0.00014429701414381038,7.720324185492351e-05,1.0659322503367041,0.06320943097526226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.055330406243053e-11,7.053626445718843e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09171573200135866,-0.03480199293994173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38.183295901027606,-2.662531586545439,-0.024601371,-0.036638434,0.0558772451,-0.0110603754,-0.0464357142,-0.0496898,-0.0018152999999999,0.00246907622404,3.2953140899999963e-06,1.09648,0.0298899999999999,0.0008934120999999,1.2022683903999998,0.80064,-0.009348,0.6410244096000001,8.738510400000043e-05,-0.0166682,0.0001929999999999,3.7248999999999515e-08,0.00027782889124,-0.00612545,5.68299999999999e-05,3.75211377025e-05,3.2296488999999892e-09,-0.00199159,0.0001094199999999,1.1972736399999965e-08,3.9664307281e-06,0.3550088203613355,-0.033273174636911054,1
386,0.0,0.0,0.0,0.0,-5.898834955270381e-05,3.19414660545527e-05,1.099645082312293,0.03321747982464317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014558117240546706,0.0007925986051924578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10975939542632103,-0.020404427700413875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39.60941127296519,-1.4383191582594614,-0.0248730547,-0.0361720351,0.0560917904,-0.0122386992,-0.0455290250999999,-0.0517926,-0.0021027999999999,0.0026824734147599,4.421767839999979e-06,1.10322,0.0067400000000001,4.542760000000257e-05,1.2170943684000002,0.788981,-0.0116589999999999,0.6224910183610001,0.0001359322809999,-0.0165826999999999,8.550000000000571e-05,7.310250000000976e-09,0.0002749859392899,-0.00618195,-5.650000000000013e-05,3.82165058025e-05,3.192250000000014e-09,-0.00200238,-1.0789999999999671e-05,1.1642409999999288e-10,4.009525664399999e-06,0.3381842199740638,-0.021491685317964512,1
387,0.0,0.0,0.0,0.0,0.0,0.0,1.1064996937723637,-0.014584939013440594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0041153960989346134,0.01228119128098829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11922135793377733,-0.009000973398710355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40.07813085950553,0.09562191444528907,-0.025144061,-0.0357016957,0.0562925876,-0.0134116904,-0.0445913396,-0.051972,-0.0001794,0.002701088784,3.2184360000003634e-08,1.08606,-0.01716,0.0002944656,1.1795263236,0.810555,0.0215739999999999,0.656999408025,0.0004654374759999,-0.0168426999999999,-0.0002599999999999,6.75999999999999e-08,0.0002836765432899,-0.00619878,-1.6829999999999797e-05,3.84248734884e-05,2.8324889999999317e-10,-0.00202458,-2.220000000000043e-05,4.928400000000192e-10,4.0989241764000014e-06,0.3235819050323824,-0.025225624031024185,1
388,0.0,0.0,0.0,0.0,0.0,0.0,1.073878123674383,-0.0786190984733778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02456197143330656,0.04660231969967919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12196363655175077,-0.00018042526568869967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39.492272031274304,1.593061915204421,-0.0254143825,-0.0352274672,0.0564795876999999,-0.0145788378,-0.0436232962,-0.0470446,0.0049274,0.00221319438916,2.427927076000005e-05,1.07654,-0.0095199999999999,9.063039999999948e-05,1.1589383716,0.8296610000000001,0.019106,0.6883373749210001,0.000365039236,-0.0168661,-2.340000000000328e-05,5.475600000001535e-10,0.0002844653292099,-0.00608271,0.00011607,3.69993609441e-05,1.3472244900000056e-08,-0.00204007,-1.5489999999999948e-05,2.3994009999999843e-10,4.161885604900002e-06,0.30015089054675154,-0.04433816109630565,1
389,0.0,0.0,0.0,0.0,0.0,0.0,0.9962726383654019,-0.1435246758920173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07613848830995981,0.09879646503818013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11959030598980103,0.006418639550654457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38.042319985603925,2.648861692052655,-0.025684012,-0.0347494012999999,0.0566527447,-0.0157396328,-0.0426255538999999,-0.0398669,0.0071776999999999,0.00158936971561,5.1519377289999934e-05,1.1074,0.0308599999999998,0.0009523395999999,1.22633476,0.830656,0.0009949999999998,0.6899893903359999,9.900249999997155e-07,-0.016469,0.0003970999999999,1.5768840999999794e-07,0.000271227961,-0.00629261,-0.0002098999999999,3.95969406121e-05,4.4058009999999934e-08,-0.002013,2.707000000000013e-05,7.327849000000073e-10,4.052169e-06,0.26049697396223176,-0.07001269108378293,1
390,0.0,0.0,0.0,0.0,0.0,0.0,0.8794692497308697,-0.1935136021423357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16475587535128092,0.15204748912276106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11348022356455442,0.011112535348763252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-36.09347717112126,3.135177856744748,-0.0259529419,-0.03426755,0.0568120162,-0.0168935698,-0.0415987919,-0.0352248,0.0046420999999999,0.00124078653504,2.1549092409999967e-05,1.09409,-0.0133099999999999,0.0001771560999999,1.1970329281,0.800451,-0.0302049999999999,0.6407218034009999,0.0009123420249999,-0.016659,-0.0001899999999999,3.6099999999999695e-08,0.000277522281,-0.00622629,6.631999999999992e-05,3.87666871641e-05,4.398342399999989e-09,-0.00197248,4.0520000000000046e-05,1.6418704000000043e-09,3.8906773504e-06,0.20424720406002844,-0.09198687127360825,1
391,0.0,0.0,0.0,0.0,0.0,0.0,0.7372552974583024,-0.22040303537868342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2848379460486292,0.19098971931297454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10481175805179652,0.014187211476897077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.00240404366304,3.151029419038956,-0.0262211651,-0.0337819658,0.0569573632,-0.0180401457,-0.0405437093,-0.0385041,-0.0032792999999999,0.00148256571681,1.0753808489999948e-05,1.0676,-0.0264899999999999,0.0007017200999999,1.1397697600000003,0.797818,-0.0026329999999999,0.636513561124,6.932688999999982e-06,-0.0159984999999999,0.0006605,4.362602500000064e-07,0.0002559520022499,-0.00620546,2.082999999999946e-05,3.85077338116e-05,4.338888999999775e-10,-0.001895,7.748e-05,6.003150399999999e-09,3.591025e-06,0.13664129518956575,-0.10396004622630271,1
392,0.0,0.0,0.0,0.0,0.0,0.0,0.5856975476449747,-0.22421286809058028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4233934741564076,0.20845429151497358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09457790759278718,0.015910882050029506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-32.01967365424468,2.877291507871427,-0.0264886742,-0.0332927016,0.05708875,-0.0191788612,-0.0394610244,-0.0411193,-0.0026152,0.00169079683249,6.839271040000026e-06,1.04749,-0.02011,0.0004044121,1.0972353001,0.780041,-0.017777,0.6084639616809999,0.000316021729,-0.0167892,-0.0007907,6.252064900000084e-07,0.0002818772366399,-0.00620639,-9.299999999996812e-07,3.85192768321e-05,8.64899999999407e-13,-0.00212356,-0.00022856,5.2239673600000025e-08,4.5095070736e-06,0.06522636623686832,-0.10463156338556864,1
393,0.0,0.0,0.0,0.0,0.0,0.0,0.43867164762728433,-0.21007970291492553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5657610215945325,0.20518818023289812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08359536376068537,0.01653995374123351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-30.276512444646876,2.476978936104222,-0.0267554619,-0.0327998106,0.0572061445,-0.02030922,-0.0383514743,-0.0291260999999999,0.0119932,0.0008483297012099,0.00014383684624,1.06876,0.0212699999999999,0.0004524128999999,1.1422479376,0.815253,0.035212,0.664637454009,0.001239884944,-0.016662,0.0001272,1.6179840000000237e-08,0.000277622244,-0.00629261,-8.621999999999971e-05,3.95969406121e-05,7.433888399999949e-09,-0.00210606,1.7500000000000154e-05,3.062500000000054e-10,4.435488723599998e-06,-0.0030122976875776924,-0.09613996450982917,1
